panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y,width,height
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,28,_nolegend_,,3.7,0.9215265158563852,0.6000000000000001,0.07082343101501465
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,29,_nolegend_,,4.7,0.8596849674358964,0.6000000000000001,0.13051654398441315
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,30,_nolegend_,,0.7,0.9929103935137391,0.6000000000000001,0.007089645601809025
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,31,_nolegend_,,1.7,0.9970373676624149,0.6000000000000001,0.0029625457245856524
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,32,_nolegend_,,2.7,0.9949551173485816,0.6000000000000001,0.005044853314757347
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,33,_nolegend_,,3.7,0.9923499468713999,0.6000000000000001,0.00765000656247139
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,34,_nolegend_,,4.7,0.9902015114203095,0.6000000000000001,0.009798510931432247
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,35,_nolegend_,,0.7,0.0,0.6000000000000001,-0.1369747668504715
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,36,_nolegend_,,1.7,0.0,0.6000000000000001,-0.030749674886465073
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,37,_nolegend_,,2.7,0.0,0.6000000000000001,-0.42293649911880493
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,38,_nolegend_,,3.7,0.0,0.6000000000000001,-0.12587730586528778
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,39,_nolegend_,,4.7,0.0,0.6000000000000001,-0.03830575570464134
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,40,_nolegend_,,0.7,-0.1369747668504715,0.6000000000000001,-0.01940080150961876
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,41,_nolegend_,,1.7,-0.030749674886465073,0.6000000000000001,-0.7505887150764465
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,42,_nolegend_,,2.7,-0.42293649911880493,0.6000000000000001,-0.1182679682970047
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,43,_nolegend_,,3.7,-0.12587730586528778,0.6000000000000001,-0.12081443518400192
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,44,_nolegend_,,4.7,-0.03830575570464134,0.6000000000000001,-0.6944172382354736
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,45,_nolegend_,,0.7,-0.15637556836009026,0.6000000000000001,-0.09996864199638367
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,46,_nolegend_,,1.7,-0.7813383899629116,0.6000000000000001,-0.061850860714912415
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,47,_nolegend_,,2.7,-0.5412044674158096,0.6000000000000001,-0.04695144295692444
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,48,_nolegend_,,3.7,-0.2466917410492897,0.6000000000000001,-0.07463759183883667
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,49,_nolegend_,,4.7,-0.732722993940115,0.6000000000000001,-0.06561166793107986
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,50,_nolegend_,,0.7,-0.2563442103564739,0.6000000000000001,-0.009910172782838345
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,51,_nolegend_,,1.7,-0.843189250677824,0.6000000000000001,-0.0029696293640881777
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,52,_nolegend_,,2.7,-0.5881559103727341,0.6000000000000001,-0.003951833583414555
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,53,_nolegend_,,3.7,-0.3213293328881264,0.6000000000000001,-0.007630622014403343
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,54,_nolegend_,,4.7,-0.7983346618711948,0.6000000000000001,-0.004685789812356234
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,55,_nolegend_,,0.7,-0.26625438313931227,0.6000000000000001,-0.6446695923805237
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,56,_nolegend_,,1.7,-0.8461588800419122,0.6000000000000001,-0.06600914150476456
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,57,_nolegend_,,2.7,-0.5921077439561486,0.6000000000000001,-0.1556597799062729
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,58,_nolegend_,,3.7,-0.3289599549025297,0.6000000000000001,-0.1854492425918579
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,59,_nolegend_,,4.7,-0.8030204516835511,0.6000000000000001,-0.06455890089273453
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,60,_nolegend_,,0.7,-0.910923975519836,0.6000000000000001,-0.08144619315862656
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,61,_nolegend_,,1.7,-0.9121680215466768,0.6000000000000001,-0.08200976252555847
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,62,_nolegend_,,2.7,-0.7477675238624215,0.6000000000000001,-0.2436559796333313
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,63,_nolegend_,,3.7,-0.5144091974943876,0.6000000000000001,-0.47766879200935364
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,64,_nolegend_,,4.7,-0.8675793525762856,0.6000000000000001,-0.12205363065004349
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,65,_nolegend_,,0.7,-0.9923701686784625,0.6000000000000001,-0.007629851810634136
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,66,_nolegend_,,1.7,-0.9941777840722352,0.6000000000000001,-0.005822145380079746
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,67,_nolegend_,,2.7,-0.9914235034957528,0.6000000000000001,-0.008576512336730957
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,68,_nolegend_,,3.7,-0.9920779895037413,0.6000000000000001,-0.007922046817839146
0,Emotion public vs OTR --- coalition chair,Debate turn,probability,rectilinear,patch,69,_nolegend_,,4.7,-0.9896329832263291,0.6000000000000001,-0.010367053560912609
